Species,Family,Order,Class,Phylum,Gram_stain,Host_or_free,Obligate_facultative,Host_range_taxonomic,Host_range_name,Host_range_b_or_n,Host_primary_location,Host_secondary_location,Host_inside_outside,Intra_or_extracellular,Host_type,Effect_on_host,Primary_environment,Secondary_environment,Category_primary_env,Motility,Spore,Plant,Mammal,Soil,Freshwater,Marine_water,Fish,Amphibians,Bird,Insects,Reptiles,Sponges,Protozoa,Nematodes,Sand,Sediment,Algae,Molluscs,Crustacean,Total_envs,pangenome_fluidity,Per_core_100,accessory_100,core_100,percentage_core_100,pan_size,accessory_90,core_90,percentage_core_90,accessory_80,core_80,percentage_core_80,percentage_accessory_20,percentage_accessory_10,Ne,genome_size,Number_of_Strain
Acetobacter_pasteurianus,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Eudicots,Broad,Fruit,Flowers,Outside,Extracellular,Plant,Mutualist,Plant,Food,Host,Both,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.170898847,0.68768795,2090,1926,0.479581673,4016,1891,2125,0.529133466,1709,2307,0.574452191,0.289840637,0.21937251,NA,2834,13
Acinetobacter_baumannii,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Unknown,Unknown,Unknown,Wound,Lungs Blood Bain,Both,Extracellular,Animal,Pathogen,Human,Hospital,Host,Both,No,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.23261969,0.424895804,8667,1568,0.153199805,10235,7391,2844,0.277870054,7234,3001,0.293209575,0.61260381,0.546555936,413747407.8,3715,116
Acinetobacter_pittii,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Unknown,Unknown,Unknown,Blood,Spine Blood,Inside,Extracellular,Animal,Pathogen,Human,Hospital,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.257843653,0.725560359,3793,2716,0.417268398,6509,3524,2985,0.45859579,3423,3086,0.474112767,0.411276694,0.315870333,333479454.4,3765,10
Aeromonas_hydrophila,Aeromonadaceae,Aeromonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Phylum,Chordata,Broad,Gut,Blood Wound,Inside,Extracellular,Animal,Pathogen,Water,Animal,Free,Motile,No,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.202340218,0.670808851,5155,2930,0.362399505,8085,4544,3541,0.437971552,4318,3767,0.465924552,0.416326531,0.335435993,349475037.6,4390,19
Alteromonas_mediterranea,Alteromonadaceae,Alteromonadales,Gammaproteobacteria,Proteobacteria,Negative,Free,,,,,,,,,,,Marine,,Free,Motile,No,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.295576483,0.66559375,4446,2601,0.369093231,7047,4125,2922,0.41464453,4031,3016,0.427983539,0.35050376,0.195544203,NA,3928,12
Bacillus_amyloliquefaciens,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Unknown,Unknown,Unknown,Root,Stem Leaf,Both,Extracellular,Plant,Mutualist,Soil,Plant,Free,Motile,Yes,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.167501241,0.749861772,3481,2821,0.447635671,6302,3107,3195,0.506981911,3010,3292,0.52237385,0.365280863,0.253094256,322649554,3770,27
Bacillus_anthracis,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Host,Obligate,Class,Mammalia,Broad,Spleen,Blood Lymphatic,Inside,Both,Animal,Pathogen,Ungulate,Mammal,Host,Non-motile,Yes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.070401348,0.636685311,3405,3528,0.508870619,6933,1707,5226,0.75378624,1575,5358,0.772825617,0.177268138,0.169046589,NA,5566,50
Bacillus_cereus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Gut Root,Blood,Inside,Extracellular,Both,Both,Soil,Animal Plant,Free,Motile,Yes,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.276496422,0.52077357,12302,2865,0.188896947,15167,11102,4065,0.268016088,10861,4306,0.283905848,0.597019846,0.516318323,361887822.4,5557,48
Bacillus_licheniformis,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Feather,Gut,Both,Extracellular,Both,Both,Soil,Feathers,Free,Motile,Yes,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.139226094,0.806527655,2519,3473,0.579606142,5992,2228,3764,0.628170895,2088,3904,0.651535381,0.223965287,0.117489987,NA,4324,17
Bacillus_pumilus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Root,Gut Feather,Both,Extracellular,Both,Both,Soil,Plant,Free,Motile,Yes,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.142191352,0.827410801,2042,3087,0.60187171,5129,1862,3267,0.63696627,1788,3341,0.651394034,0.202573601,0.162019887,359670448.7,3751,13
Bacillus_subtilis,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Root,Gut,Both,Extracellular,Both,Mutualist,Soil,Plant,Free,Motile,Yes,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,7,0.223477152,0.370661878,9276,1501,0.139278092,10777,7522,3255,0.302032105,7304,3473,0.322260369,0.582072933,0.53929665,322444029.9,4059,80
Bacillus_thuringiensis,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Kingdom,Animalia,Broad,Gut,Midgut,Inside,Extracellular,Animal,Pathogen,Soil,Invertebrate,Free,Motile,Yes,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.319107309,0.45672791,14578,2712,0.156853673,17290,13180,4110,0.237709659,12965,4325,0.250144592,0.613360324,0.53880856,374491212.6,6026,43
Bacillus_velezensis,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Root,Gut,Both,Extracellular,Both,Mutualist,Rhizosphere,Soil Gut,Host,Motile,Yes,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.151014902,0.658343327,5063,2499,0.33046813,7562,4256,3306,0.43718593,4155,3407,0.450542185,0.46469188,0.408886538,NA,3807,71
Bifidobacterium_animalis,Bifidobacteriaceae,Bifidobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Facultative,Phylum,Chordata,Broad,Gut,Milk,Inside,Extracellular,Animal,Mutualist,Gut,Milk Sewage,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.089261213,0.729661836,848,1133,0.571933367,1981,631,1350,0.681474003,462,1519,0.766784452,0.203937405,0.161029783,NA,1557,22
Bifidobacterium_breve,Bifidobacteriaceae,Bifidobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Facultative,Species,Homo sapiens,Narrow,Gut,Milk,Inside,Extracellular,Animal,Mutualist,Gut,Milk,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.260085368,0.609521965,3018,1157,0.277125749,4175,2735,1440,0.34491018,2654,1521,0.364311377,0.500359281,0.397365269,283915466.7,1905,40
Bifidobacterium_longum,Bifidobacteriaceae,Bifidobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Facultative,Class,Mammalia,Broad,Gut,,Inside,Extracellular,Animal,Mutualist,Gut,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.353111774,0.546798923,3731,1065,0.22206005,4796,3532,1264,0.263552961,3392,1404,0.292743953,0.560675563,0.414512093,336115447.6,1963,20
Bordetella_holmesii,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Blood,Respiratory,Inside,Both,Animal,Pathogen,Blood,Respiratory,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.041820351,0.812634657,705,2473,0.778162366,3178,213,2965,0.932976715,102,3076,0.967904342,0.011957206,0.008181246,NA,3145,15
Bordetella_pertussis,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Respiratory,,Inside,Both,Animal,Pathogen,Respiratory,,Host,Both,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.016285923,0.70996849,1325,2337,0.63817586,3662,385,3277,0.894866193,346,3316,0.905516111,0.083287821,0.078099399,95477591.09,3478,357
Brucella_abortus,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Mammalia,Broad,Liver,Spleen Blood,Inside,Both,Animal,Pathogen,Cell,Blood,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.032406699,0.920134943,379,2869,0.883312808,3248,329,2919,0.898706897,200,3048,0.938423645,0.024014778,0.004926108,NA,3139,19
Brucella_melitensis,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Mammalia,Broad,Placenta,Spleen Liver,Inside,Both,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.035827918,0.831385585,691,2584,0.789007634,3275,263,3012,0.919694656,226,3049,0.930992366,0.023816794,0.018015267,NA,3126,60
Brucella_suis,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Mammalia,Broad,Genitalia,Blood,Inside,Both,Animal,Pathogen,Cell,Genitalia,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.044040211,0.894039141,490,2798,0.850973236,3288,306,2982,0.906934307,257,3031,0.921836983,0.021289538,0.018248175,NA,3146,16
Buchnera_aphidicola,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Obligate,Family,Aphididae,Narrow,Cell,,Inside,Intracellular,Animal,Mutualist,Cell,,Host,Non-motile,No,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.253276067,0.312246006,565,152,0.211994421,717,399,318,0.443514644,348,369,0.514644351,0.167364017,0.147838215,NA,509,25
Burkholderia_cenocepacia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Root,Lungs,Both,Intracellular,Both,Both,Rhizosphere,Soil,Host,Motile,No,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.299163582,0.541437596,10864,3680,0.253025303,14544,9966,4578,0.314768977,9017,5527,0.380019252,0.475110011,0.366474147,393189088.7,6881,16
Burkholderia_mallei,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Class,Mammalia,Broad,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,Spleen,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.101629267,0.620235213,2746,3300,0.545815415,6046,1406,4640,0.767449553,976,5070,0.838570956,0.045319219,0.036222296,NA,5469,28
Burkholderia_pseudomallei,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Cell,Gut,Inside,Intracellular,Both,Pathogen,Soil,Water,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,6,0.14900617,0.571960644,9547,3918,0.290976606,13465,7547,5918,0.43950984,7330,6135,0.455625696,0.457408095,0.417304122,398902172.8,6888,83
Burkholderia_thailandensis,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Cell,,Inside,Intracellular,Both,Pathogen,Soil,Water,Free,Motile,No,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4,0.173286542,0.676889277,4941,3959,0.444831461,8900,3799,5101,0.573146067,3655,5245,0.589325843,0.314269663,0.257303371,NA,5884,21
Campylobacter_coli,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,,Inside,Both,Animal,Both,Gut,,Host,Motile,No,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.197792896,0.701386892,1508,1232,0.449635036,2740,1280,1460,0.532846715,1229,1511,0.551459854,0.300729927,0.206934307,NA,1785,20
Campylobacter_fetus,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,Genitalia,Inside,Both,Animal,Both,Gut,Genitalia,Host,Motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.153926325,0.815144944,929,1451,0.609663866,2380,836,1544,0.648739496,799,1581,0.664285714,0.192436975,0.142436975,240503832.8,1796,11
Campylobacter_jejuni,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,,Inside,Both,Animal,Both,Gut,,Host,Motile,No,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.165055918,0.621470111,2239,1010,0.310864882,3249,1873,1376,0.423514928,1841,1408,0.433364112,0.462603878,0.389042782,383089898.5,1632,141
Chlamydia_muridarum,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Negative,Host,Obligate,Family,Muridae,Narrow,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,Yes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.01256819,0.923030822,84,825,0.907590759,909,17,892,0.98129813,13,896,0.98569857,0.00990099,0.00990099,NA,895,20
Chlamydia_psittaci,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Negative,Host,Obligate,Class,Aves,Broad,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,Yes,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.053577779,0.807814429,243,780,0.762463343,1023,128,895,0.87487781,68,955,0.933528837,0.03030303,0.015640274,267984650.7,970,16
Chlamydia_trachomatis,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,Yes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.036843838,0.875182081,187,789,0.808401639,976,109,867,0.888319672,101,875,0.896516393,0.051229508,0.045081967,155506781,902,85
Citrobacter_freundii,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Phylum,Chordata,Broad,Gut,Urine Blood,Inside,Extracellular,Animal,Both,Soil,Water Gut,Free,Motile,No,NA,1,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,0.327062752,0.549525334,12073,2715,0.183594807,14788,11319,3469,0.234582094,10997,3791,0.256356505,0.661347038,0.529010008,338521589.4,4969,26
Clostridioides_difficile,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Positive,Both,Facultative,Phylum,Chordata,Broad,Gut,Genitalia Blood,Inside,Extracellular,Animal,Both,Soil,Sedmiment Sand Gut,Free,Motile,Yes,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,0.166962094,0.692469109,3899,2514,0.392016217,6413,3406,3007,0.468891315,3234,3179,0.495711835,0.400436613,0.337595509,NA,3665,50
Clostridium_botulinum,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Gut,Nerves,Inside,Extracellular,Animal,Pathogen,Soil,Sediment Water,Free,Motile,Yes,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,8,0.401554104,0.172759653,11427,601,0.049966744,12028,11036,992,0.082474227,9344,2684,0.223145993,0.676338543,0.484951779,312718240,3642,46
Corynebacterium_diphtheriae,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Species,Homo sapiens,Narrow,Skin,Mucous membranes,Both,Both,Animal,Pathogen,Skin,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.185727644,0.751676366,1655,1639,0.497571342,3294,1514,1780,0.540376442,1428,1866,0.566484517,0.259562842,0.13630844,299860134.3,2189,18
Corynebacterium_glutamicum,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Free,,,,,,,,,,,Soil,,Free,Non-motile,No,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.210150949,0.577910007,3588,1678,0.31864793,5266,2881,2385,0.452905431,2800,2466,0.468287125,0.373338397,0.324154956,NA,2915,24
Corynebacterium_pseudotuberculosis,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Class,Mammalia,Broad,Cell,Lymph,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.086879288,0.54466142,1208,1097,0.475921909,2305,455,1850,0.802603037,385,1920,0.8329718,0.064208243,0.042516269,260946392.5,2019,72
Corynebacterium_ulcerans,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Class,Mammalia,Broad,Skin,,Inside,Both,Animal,Pathogen,Skin,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.09057376,0.886605257,733,1921,0.723813112,2654,640,2014,0.758854559,608,2046,0.770911831,0.139035418,0.088168802,NA,2169,13
Coxiella_burnetii,Coxiellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,Yes,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.163464874,0.715555928,945,1370,0.591792657,2315,773,1542,0.666090713,621,1694,0.73174946,0.104967603,0.080345572,NA,1946,10
Cutibacterium_acnes,Propionibacteriaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Species,Homo sapiens,Narrow,Follicle,Skin,Both,Extracellular,Animal,Both,Skin,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.102026143,0.773896351,1004,1837,0.646603309,2841,684,2157,0.759239704,592,2249,0.791622668,0.137979585,0.091517071,NA,2379,20
