Species,Family,Order,Class,Phylum,Gram_stain,Host_or_free,Obligate_facultative,Host_range_taxonomic,Host_range_name,Host_range_b_or_n,Host_primary_location,Host_secondary_location,Host_inside_outside,Intra_or_extracellular,Host_type,Effect_on_host,Primary_environment,Secondary_environment,Category_primary_env,Motility,Spore,Plant,Mammal,Soil,Freshwater,Marine_water,Fish,Amphibians,Bird,Insects,Reptiles,Sponges,Protozoa,Nematodes,Sand,Sediment,Algae,Molluscs,Crustacean,Total_envs,pangenome_fluidity,Per_core_100,accessory_100,core_100,percentage_core_100,pan_size,accessory_90,core_90,percentage_core_90,accessory_80,core_80,percentage_core_80,percentage_accessory_20,percentage_accessory_10,Ne,genome_size,Number_of_Strain
Phaeobacter_inhibens,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Cell,Surface,Both,Both,Other,Both,Water,Cell,Free,Motile,No,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,3,0.187446902,0.78436757,3960,3120,0.440677966,7080,3713,3367,0.475564972,3617,3463,0.489124294,0.403531073,0.290254237,NA,3998,22
Piscirickettsia_salmonis,Piscirickettsiaceae,Thiotrichales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Family,Salmonidae,Narrow,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.181088585,0.591299672,1809,1609,0.470743125,3418,1392,2026,0.592744295,1249,2169,0.634581627,0.088355764,0.045640726,NA,3099,19
Porphyromonas_gingivalis,Porphyromonadaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Negative,Host,Unknown,Species,Homo sapiens,Narrow,Gum,Respiratory,Inside,Both,Animal,Both,Gum,Respiratory,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217146097,0.724418174,1808,1389,0.434469815,3197,1700,1497,0.468251486,1613,1584,0.495464498,0.368157648,0.258992806,244000456.4,1970,20
Prevotella_intermedia,Prevotellaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Negative,Host,Unknown,Species,Homo sapiens,Narrow,Gum,Skin Genitalia,Both,Both,Animal,Both,Gum,Skin Genitalia,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.275476636,0.669349699,2550,1523,0.373925853,4073,2437,1636,0.401669531,2381,1692,0.41541861,0.340289713,0.24674687,NA,2351,14
Prochlorococcus_marinus,Prochloraceae,Synechococcales,Cyanophyceae,Cyanobacteria,Negative,Free,,,,,,,,,,,Water,,Free,Non-motile,No,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.364706198,0.426712771,3505,770,0.180116959,4275,3010,1265,0.295906433,2886,1389,0.324912281,0.558128655,0.474385965,NA,1901,10
Propionibacterium_freudenreichii,Propionibacteriaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Positive,Both,Facultative,Domain,Eukaryota,Broad,Milk,Gut Leaf,Both,Extracellular,Both,Mutualist,Soil,Plant Milk,Free,Non-motile,No,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.16804254,0.753260458,1516,1638,0.51934052,3154,1373,1781,0.564679772,1240,1914,0.606848446,0.269499049,0.130310717,341177621.8,2205,16
Proteus_mirabilis,Morganellaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Urine,Both,Extracellular,Both,Both,Gut,Soil Water Plant,Host,Motile,No,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,NA,1,NA,11,0.214906683,0.697156102,3863,2500,0.392896433,6363,3425,2938,0.461731887,3319,3044,0.478390696,0.38991042,0.299387082,342274831.5,3641,21
Pseudomonas_aeruginosa,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Skin Respiratory Plant,Both,Extracellular,Both,Both,Soil,Gut Water Plant,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,0.180995127,0.395598878,16327,2453,0.130617678,18780,13398,5382,0.28658147,13340,5440,0.289669862,0.655910543,0.612939297,404884664.5,6241,153
Pseudomonas_fluorescens,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Rhizosphere,Leaf,Outside,Extracellular,Plant,Both,Rhizosphere,Soil Plant Gut,Host,Motile,No,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,0.414690075,0.508560667,13820,2815,0.169221521,16635,13459,3176,0.190922753,13103,3532,0.212323414,0.598557259,0.413044785,391307176.6,5700,19
Pseudomonas_putida,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Plantae,Broad,Rhizosphere,,Outside,Extracellular,Plant,Both,Soil,Rhizosphere,Free,Motile,No,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.38074308,0.473543854,17120,2514,0.12804319,19634,16251,3383,0.172303148,15881,3753,0.191148009,0.712437608,0.613629418,415028160.8,5475,27
Pseudomonas_stutzeri,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Plantae,Broad,Rhizosphere,,Outside,Extracellular,Plant,Both,Soil,Rhizosphere,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.289211889,0.588420292,5784,2411,0.294203783,8195,5230,2965,0.361805979,4992,3203,0.390848078,0.448200122,0.360097621,406029635.9,4156,13
Pseudomonas_syringae,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Kingdom,Plantae,Broad,Plant,Leaf Phyllosphere,Both,Extracellular,Plant,Pathogen,Plant,Leaf ,Host,Motile,No,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.283308689,0.586142596,8642,3173,0.268556919,11815,8011,3804,0.321963606,7829,3986,0.337367753,0.473719848,0.383834109,426272474.1,5460,28
Ralstonia_solanacearum,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Both,Facultative,Phylum,Tracheophytes,Broad,Xylem,Root Stem,Both,Extracellular,Plant,Pathogen,Xylem,Plant Stem,Host,Non-motile,No,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.250322881,0.532659034,6666,2532,0.275277234,9198,5778,3420,0.371819961,5501,3697,0.401935203,0.412589693,0.319852142,NA,4787,39
Rhizobium_leguminosarum,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Both,Facultative,Family,Fabaceae,Narrow,Root_nodule,Rhizosphere,Inside,Intracellular,Plant,Mutualist,Root_nodule,Soil Rhizosphere,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.374736678,0.579337884,11166,3962,0.261898466,15128,10633,4495,0.297131148,10225,4903,0.324101005,0.491010048,0.403490217,NA,6933,11
Rhizobium_phaseoli,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Both,Facultative,Family,Fabaceae,Narrow,Root_nodule,Rhizosphere,Inside,Intracellular,Plant,Mutualist,Root_nodule,Soil Rhizosphere,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.17532431,0.750434013,4366,4656,0.516071824,9022,3848,5174,0.573487032,3625,5397,0.598204389,0.241742407,0.142983817,NA,6252,14
Rickettsia_japonica,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,Blood,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.022897186,0.948891884,102,1152,0.918660287,1254,85,1169,0.932216906,37,1217,0.970494418,0.027910686,0.002392344,NA,1216,12
Rickettsia_prowazekii,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,Blood,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.036002542,0.875301845,132,750,0.850340136,882,36,846,0.959183673,16,866,0.98185941,0.011337868,0.010204082,NA,858,10
Rickettsia_rickettsii,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,Blood,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.03682578,0.922334361,184,1159,0.862993299,1343,125,1218,0.906924795,100,1243,0.925539836,0.04988831,0.048399106,NA,1257,11
Riemerella_anatipestifer,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Negative,Host,Unknown,Class,Aves,Broad,Blood,Respiratory,Inside,Both,Animal,Pathogen,Blood,Respiratory,Host,Non-motile,No,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.201135855,0.683263433,1358,1343,0.497223251,2701,1116,1585,0.586819696,1022,1679,0.621621622,0.199185487,0.123287671,NA,1985,10
Salmonella_enterica,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,Blood Lymphatic,Inside,Both,Animal,Pathogen,Gut,Blood,Host,Motile,No,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,6,0.221767824,0.210404106,22270,965,0.041532171,23235,19660,3575,0.153862707,19486,3749,0.16135141,0.784161825,0.757477943,403136089.3,4610,555
Serratia_marcescens,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Blood Plant,Both,Intracellular,Both,Pathogen,Soil,Water Gut,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,6,0.217853552,0.7258252,7423,3478,0.319053298,10901,7036,3865,0.354554628,6917,3984,0.365471058,0.524722503,0.473259334,386569627.6,4803,32
Sinorhizobium_meliloti,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Both,Facultative,Family,Fabaceae,Narrow,Root_nodule,Rhizosphere,Inside,Intracellular,Plant,Mutualist,Root_nodule,Soil Rhizosphere,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.226151995,0.625855139,8381,3965,0.32115665,12346,7294,5052,0.409201361,7042,5304,0.42961283,0.447513365,0.384335007,NA,6434,22
Staphylococcus_aureus,Staphylococcaceae,Caryophanales,Bacilli,Firmicutes,Positive,Host,Facultative,Order,Primates,Broad,Nose,Skin,Both,Extracellular,Animal,Both,Nose,Skin,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.170897129,0.353261035,4752,969,0.169375983,5721,3459,2262,0.395385422,3374,2347,0.410242965,0.477888481,0.415486803,389354558.5,2765,344
Staphylococcus_epidermidis,Staphylococcaceae,Caryophanales,Bacilli,Firmicutes,Positive,Host,Facultative,Species,Homo sapiens,Narrow,Skin,,Outside,Extracellular,Animal,Both,Skin,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.186836104,0.789242078,1932,1872,0.492113565,3804,1809,1995,0.52444795,1755,2049,0.538643533,0.294952681,0.230546793,325088299.5,2402,14
Stenotrophomonas_maltophilia,Lysobacteraceae,Lysobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Rhizosphere,Gut,Both,Extracellular,Both,Both,Soil,Rhizosphere,Free,Motile,No,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,8,0.272696522,0.645786902,6894,2713,0.282398251,9607,6366,3241,0.337358176,6201,3406,0.354533153,0.54543562,0.45591756,398902172.8,4213,20
Streptococcus_agalactiae,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Phylum,Chordata,Broad,Gut,Genitalia Milk,Both,Extracellular,Animal,Both,Gut,Genitalia Milk,Host,Non-motile,No,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.200765986,0.588215316,3056,1192,0.280602637,4248,2625,1623,0.382062147,2549,1699,0.399952919,0.484227872,0.418785311,281578035.6,2037,57
Streptococcus_pneumoniae,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Species,Homo sapiens,Narrow,Nasopharynx,Respiratory,Inside,Extracellular,Animal,Both,Nasopharynx,Respiratory,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.199609589,0.565777705,2460,1122,0.313232831,3582,1987,1595,0.445281965,1894,1688,0.471245114,0.381909548,0.301786711,307103311.2,2033,52
Streptococcus_pyogenes,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Species,Homo sapiens,Narrow,Throat,Skin,Both,Extracellular,Animal,Both,Throat,Skin,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.188681025,0.549829651,2497,954,0.276441611,3451,2020,1431,0.414662417,1978,1473,0.426832802,0.440452043,0.373804694,288954081.8,1741,118
Streptococcus_suis,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Class,Mammalia,Broad,Respiratory,Gut Genitalia,Both,Extracellular,Animal,Both,Respiratory,Gut Genitalia,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.283650119,0.473275958,4153,933,0.18344475,5086,3684,1402,0.275658671,3550,1536,0.302005505,0.562917814,0.460676366,317165602.5,2010,39
Streptococcus_thermophilus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Unknown,Unknown,,,,,,,,,,Milk Industry,,Unknown,Non-motile,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.197275898,0.630963805,1598,1041,0.394467601,2639,1355,1284,0.486547935,1248,1391,0.527093596,0.318302387,0.236832133,NA,1655,25
Vibrio_alginolyticus,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Phylum,Chordata,Broad,Gut,Soft_tissue,Both,Extracellular,Animal,Both,Marine,Gut Soft_tissue,Free,Motile,No,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,0.257933631,0.274708709,8569,1277,0.129697339,9846,5897,3949,0.401076579,5749,4097,0.416108064,0.47664026,0.447186675,152164063.4,4798,14
Vibrio_anguillarum,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Animalia,Broad,Gut,Skin,Both,Extracellular,Animal,Both,Marine,Gut Skin,Free,Motile,No,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,5,0.250557334,0.555038504,4074,1982,0.327278732,6056,3337,2719,0.448976222,3119,2937,0.48497358,0.357166446,0.278401585,NA,3615,13
Vibrio_cholerae,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Animalia,Broad,Shell,Gut Soft_tissue,Both,Extracellular,Animal,Pathogen,Marine,Shell Gut Soft_tissue,Free,Motile,No,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,1,10,0.124137576,0.668657487,3982,2452,0.381100404,6434,3287,3147,0.489120298,3105,3329,0.517407523,0.420733603,0.392601803,335798106.8,3716,44
Vibrio_parahaemolyticus,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Animalia,Broad,Soft_tissue,Shell Gut,Both,Extracellular,Animal,Both,Marine,Soft_tissue Shell Gut,Free,Motile,No,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,7,0.204279691,0.729192382,6708,3479,0.341513694,10187,6181,4006,0.393246294,6063,4124,0.404829685,0.520369098,0.421615785,326599183.5,4833,26
Vibrio_vulnificus,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Animalia,Broad,Soft_tissue,Gut Shell Wound,Both,Extracellular,Animal,Both,Marine,Soft_tissue Gut Shell,Free,Motile,No,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,0.238434216,0.747975038,5693,3363,0.371356007,9056,5433,3623,0.400066254,5322,3734,0.412323322,0.501435512,0.272968198,373027769.2,4632,16
Xanthomonas_campestris,Lysobaacteraceae,Lysobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Eudicots,Broad,Leaf,Seed Xylem,Both,Extracellular,Plant,Pathogen,Leaf,Seed Xylem,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.224727852,0.679907936,3806,2860,0.429042904,6666,3526,3140,0.471047105,3314,3352,0.502850285,0.316381638,0.158115812,366978095.3,4222,13
Xanthomonas_citri,Lysobaacteraceae,Lysobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Family,Rutaceae,Narrow,Leaf,Stem Xylem,Both,Extracellular,Plant,Pathogen,Leaf,Stem Xylem,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.196244932,0.594403306,5576,2582,0.316499142,8158,4757,3401,0.416891395,4545,3613,0.442878156,0.422162295,0.374601618,359737472.4,4365,57
Xanthomonas_oryzae,Lysobaacteraceae,Lysobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Family,Gramineae,Narrow,Leaf,Seed Xylem,Both,Extracellular,Plant,Pathogen,Leaf,Seed Xylem,Host,Motile,No,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.179481488,0.639533284,2767,2356,0.459886785,5123,2375,2748,0.536404451,2290,2833,0.552996291,0.205153231,0.150302557,298340856.5,3751,48
Xylella_fastidiosa,Lysobaacteraceae,Lysobacterales,Gammaproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Tracheophytes,Broad,Xylem,Stem Leaf,Both,Extracellular,Plant,Pathogen,Xylem,Stem Leaf,Host,Motile,No,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.22917301,0.593726554,1803,1261,0.411553525,3064,1518,1546,0.504569191,1312,1752,0.571801567,0.193537859,0.113903394,222367022.5,2264,16
Yersinia_enterocolitica,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Animalia,Broad,Gut,Oral,Inside,Both,Animal,Pathogen,Gut,Oral Soil Water,Host,Both,No,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,8,0.250344685,0.614603291,4608,2539,0.355253953,7147,4140,3007,0.420735973,3921,3226,0.451378201,0.367007136,0.238281797,274510003.4,4142,16
Yersinia_pestis,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Class,Mammalia,Broad,Blood,Gut Soft_tissue,Inside,Both,Animal,Pathogen,Blood,Gut Soft_tissue Soil,Host,Non-motile,No,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.079945947,0.636035084,1975,2593,0.567644483,4568,899,3669,0.803196147,669,3899,0.85354641,0.063922942,0.052101576,64473352.98,4126,36
Yersinia_pseudotuberculosis,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Blood Cell Lymphatic,Inside,Both,Animal,Pathogen,Gut,Soil Water Cell,Host,Both,No,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,0.155367862,0.810367724,2837,3346,0.541161249,6183,2613,3570,0.577389617,2560,3623,0.585961507,0.281416788,0.230632379,340260816.1,4179,21
Zymomonas_mobilis,Zymomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,Negative,Both,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sap,Juice Honey,Host,Both,No,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.215649514,0.470227468,2250,852,0.274661509,3102,1563,1539,0.496131528,1462,1640,0.528691167,0.364603482,0.342037395,NA,1818,12